date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herz.,Botswana,Brazil,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Central African Rep.,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,Dem. Rep. Congo,Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Italy,Côte d'Ivoire,Jamaica,Jordan,Kenya,eSwatini,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malaysia,Mali,Malta,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Macedonia,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Solomon Islands,Somalia,South Africa,S. Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen,Zambia,Zimbabwe
2026-03,3.3882871929736735,0.0,-0.49499999999999994,0.24929715183524379,-0.8102006608042607,0.0,0.0,0.0,0.861352729744189,0.0,24.632530011859714,0.21533818243604724,-16.58746556828156,0.0,0.0,0.0,0.0,23.84123839945943,-80.40980884540393,0.15449505978974543,-0.18580645161290318,21.959167410306467,0.0,17.41952679886799,-3.19612455820499,0.0,72.19257601413165,0.0,0.0,0.0,2.044388500048715,102.60067538611918,8.544479014383342,-0.04559588455077307,0.0,0.0,128.98884242840228,0.15517926206072732,0.0,0.0,0.15641640439608662,2.2507552081946915,0.08122597907581888,0.17643954706664655,0.0,0.0,-6.397255574614064,0.0,31.403503276595785,8.210986911136759,642.2821273051445,2.0372077364780403,210.13658168529605,0.0,-2.0684500515120297,-0.4,0.0,7.579971869631064,-0.2644897959183674,0.0,0.0,0.7300974508984277,6.283025045206987,0.0,-0.47862343277054453,-0.08836526033425912,0.0,0.6149008893453839,25.68527765585973,0.17643954706664655,0.407941194368572,189.03097346666914,0.0,-2.1598319576053964,2.2253352095503316,132.20594640550047,0.0,0.2714198433482551,0.0,0.0,-109.52970117422032,329.3076630191815,0.0,264.21432528334026,0.0,-0.29167726676588335,0.0,-0.22608310412631027,4.8305404058598,0.0,0.9199400727013545,0.0,-36.11538422884882,1.5658837717252183,-9.716212728970037,0.0,0.0,0.0,0.0,55.225871196678085,-28.257670066067877,-20.133729264778893,0.0,0.0,618.8581590632436,-0.0817376611330359,-2067.561770196582,-0.4199999999999999,0.04752827771904798,-19.18030007430537,0.7496014165340927,-0.5817723318692753,1.0221942500243575,-0.053704636307286766,-0.1792559385208067,4121.268160849449,-0.46548893245354117,0.0,-8.803024125754895,0.31317675434504366,-3.469526448941096,13.84786995159249,0.0,0.0
2026-04,-4.5723980079487525,0.0,-1.6199999999999999,1.1168026796443766,0.05602606658179124,0.0,0.0,0.0,-0.19422083629717513,0.0,40.48707281893967,-0.04855520907429378,-27.7678201742709,0.0,0.0,0.0,0.0,18.63875787345443,217.77249039828163,-1.7065591789559438,-6.610502000910056,21.376795669535415,0.0,10.454967030360564,-4.367768946995786,0.0,47.196978830792524,0.0,0.0,0.0,1.419254766812383,115.3402163659357,6.474952662284947,-0.016793522002154546,0.0,0.0,131.86951746251214,-0.07322845756648855,0.0,0.0,0.4518938084769173,1.650096451677936,-0.16028710594081932,-0.001390251036787471,0.0,0.0,-13.285804200321335,-0.322229130412697,28.79547398203917,2.8128814825072674,218.542815584874,3.1111601666450834,49.148656010799534,0.0,-0.13514448137582935,-0.13604845664923926,0.0,3.736260603101372,-0.293877551020408,0.0,0.0,0.5856911867584136,65.2696151096371,0.0,-0.18892318829683136,-4.76665377185061,0.0,-0.3155893068255798,52.298503130480846,-0.001390251036787471,0.3215973857211628,138.09073745524194,0.0,-2.212097549511255,12.847172674940849,136.67952738541527,0.0,0.27294037596222276,0.0,0.0,24.03514348673632,408.21817524205665,0.0,-113.68569142727623,0.0,-0.23855610941608307,0.0,-0.12268016083404226,4.487060867298087,0.0,1.310716303844766,0.0,-7.60528022677882,0.7696479902503838,0.12762007968743744,0.0,0.0,0.0,0.0,3.53599119718524,-3.4910567326206055,-7.908237131672582,0.0,0.0,295.9919488027983,-0.11886311662672833,47.211431260788814,-0.22909090909090912,0.1934793186527638,-8.308319867451225,-30.59415298462209,-0.14756184800523436,0.7096273834061915,-23.168,-10.036716124464062,1513.9824948968253,1.000105161268165,0.0,0.29424932217365307,0.15392959805007675,-89.16795469320516,20.73802196095228,0.0,0.0
2026-05,0.1339755925247177,0.0,-0.54,0.4535166301946688,-0.5423635570656627,0.0,0.0,0.0,0.4621773760685537,0.0,38.851602866894986,0.11554434401713842,-0.1272619447132149,0.0,0.0,0.0,0.0,17.642743917821523,338.9564172335633,-2.442763912891675,0.0,22.917213566349368,0.0,6.910691732929002,-8.995271276593128,0.0,30.95843913387527,0.0,0.0,0.0,1.6024346543091657,140.05748729366672,5.171136123165696,-0.051841505891198236,0.0,0.0,168.05560723290648,-0.13283023339425556,0.0,0.0,0.500280997344612,1.7531021820486306,-0.38542303875374095,0.12154126913873203,0.0,0.0,0.1403410942801233,-0.2564165539029011,42.80052726349588,2.6864139671046545,1325.8045359249222,2.1443193423252573,-59.380208387837186,0.0,0.06410601910864504,0.0,0.0,0.8785339181243419,-0.04919498048341807,0.0,0.0,0.5377040754108632,8.320186105460422,0.0,-0.22515473839739553,-0.36134639779422617,0.0,-0.21024040671213273,28.5302767453241,0.12154126913873203,0.6108807668922693,219.1301098348249,0.0,-6.692078508522744,2.1358892944821966,121.82574971718276,0.0,0.46199318788056654,0.0,0.0,-53.1661827436412,526.4264480932968,0.0,122.60266154974454,0.0,-0.2457938794120736,0.0,0.006315801300947832,3.4251709907434686,0.0,0.7912900609663627,0.0,-27.1945367237925,0.7158005925521348,-0.5014771833662751,0.0,0.0,0.0,0.0,141.6683614839057,-8.291605523942103,-11.6946530051621,0.0,0.0,642.3032508527199,-0.13535999999999998,63.62675532628594,-0.5599999999999998,0.12203727859106045,-0.7630439250820316,-3.8858920827256185,-0.948351018263415,0.8012173271545828,-10.201504068763034,-0.10245808249803767,2555.690168276013,0.2881738199298609,0.0,0.01330973164971544,0.14316011851042695,2.1937953539022157,-61.520953509666185,0.0,0.0
2026-06,12.740517627058669,0.0,-0.10543667224972535,-5279.5128334886485,-0.46285919875899484,0.0,0.0,0.0,0.18704861544724682,0.0,41.350633582199926,0.046762153861811706,0.0,0.0,0.0,0.0,0.0,13.585129344252584,178.46059136603077,-1.662334124068885,-1.44,24.83446673892541,0.0,22.69711764890223,4.6449412716187135,0.0,-13439.07653879434,0.0,0.0,0.0,1.106850349034552,209.1130520083464,7.4131124637649854,-0.020470025033229523,0.0,0.0,90.92250009516937,-0.03459426880540403,0.0,0.0,0.1717669307188393,1.8015256649135774,-0.09999479547895156,0.1163720693070289,0.0,0.0,-3.092641370992217,0.17378983296136297,32.05900692461976,4.742490772730284,596.6709349460217,0.5725564908626607,-57.55809416992744,0.0,-0.2781625321467347,-0.9600000000000004,0.0,1.226704202399464,-1.8564459930313584,0.0,0.0,0.7146193726886769,-453.65439624540534,0.0,-0.09120000000000003,0.1578317432418743,0.0,-0.2859206566090664,35.762694263484875,0.1163720693070289,0.4077453636960766,149.97323689000345,0.0,-111.43547636738049,18.187909845268532,128.19508217443888,0.0,0.12586577115297987,0.0,0.0,7.848234012303518,205.79559216976128,0.0,121.14702028246963,0.0,-4.264772276733777,0.0,-0.30268869041780405,5.365089287916546,0.0,0.9018636435939499,0.0,47.387645613843546,0.39244143010507715,0.057942653648582476,0.0,0.0,0.0,0.0,-17.22543427909845,2.790349736870162,2.1510480175378603,0.0,0.0,443.25228130685446,-0.03489898217141474,81.0,-0.22909090909090912,0.16406441395229227,-0.6964500893490043,-0.26482132090147414,-0.015317654850414919,0.553425174517276,-0.7679999999999999,-0.3470157749587089,2761.4849508886573,0.48026590448724826,0.0,-0.0858517352188638,0.07848828602101543,-0.24186057847713893,-209.88763038170234,0.0,0.0
2026-07,7.683747583487683,0.0,-2.088022082364266,-701.8744549472357,0.3239090283625281,0.0,0.0,0.0,-0.0755841949670204,0.0,82.32255405445821,-0.0188960487417551,-7.479280695267468,0.0,0.0,0.0,0.0,8.076148142557797,-22.950431074307993,1.4058066679589594,-1.050335801590009,13.166205669462173,0.0,24.433254685434196,3.4206087755238697,0.0,-8561.35099408243,0.0,0.0,0.0,1.195503693857799,98.64291524658222,7.747353951397,-0.13991902834008094,0.0,0.0,126.18875758022173,-0.13317032507683174,0.0,0.0,0.45694785862894827,1.0115764243004244,0.25640375435395435,0.13328600286182926,0.0,0.0,-19.376036268253706,-0.427226338515897,27.62083164384626,4.3091763901817846,405.9360239303517,-4.506900248787103,-464.80524680773436,0.0,-0.20213712265520795,0.0,0.0,0.6191309759062361,-0.22328445829854077,0.0,0.0,0.579734893247924,-524.1852133721277,0.0,-0.22783041383110114,0.19458209315303276,0.0,-0.3512834534093948,7.5084834170679535,0.13328600286182926,0.1635892968969925,111.68001300867905,0.0,-7.348138778444982,7.848597723230131,108.20416383306645,0.0,0.2268781983584428,0.0,0.0,-9.213299511943337,315.25815979590413,0.0,159.4869426013895,0.0,-0.20873219461359738,0.0,-0.05276093604468535,5.472461354575487,0.0,0.7452166513210807,0.0,-32.02142916804674,1.211651298753712,-0.08360103287631426,0.0,0.0,0.0,0.0,28.16878942738599,-17.41901807177026,-0.36014430721230856,0.0,0.0,484.6835169054372,-0.10853538693665132,-318.50976024565267,0.0,0.2083354566770863,-24.418929656427007,-0.036744355625770914,-0.3771428571428571,0.5977518469288995,-0.322227817843721,-0.3569903668647851,3018.1940382366975,0.6311670425142928,0.0,-0.015165558584579575,0.2423302597507424,-2.141288606079666,-29.050695547847823,0.0,0.0
2026-08,0.33491541822624127,0.0,-0.6012034816987161,0.029849353976298537,-1.0558355315838126,0.0,0.0,0.0,0.5198237004555085,0.0,40.819289754623256,0.12995592511387713,-1.1415966326115226,0.0,0.0,0.0,0.0,19.852251227148212,102.12446483197309,2.402741843686231,-0.72,23.82894014698205,0.0,17.92078482630296,-2.7376495173227093,0.0,-10463.415645281915,0.0,0.0,0.0,1.9672477770764463,143.13361163743122,12.30718354424925,-0.013574725649461945,0.0,0.0,190.52462910410696,-0.620385880746797,0.0,0.0,0.6130743269304071,1.6565458694053021,-0.32481175110928934,0.11249160378081602,0.0,0.0,-3.775563254792127,-0.033336455169050705,27.220866435725146,2.837050344674681,2554.2103443816195,4.491699910406117,-9.61788111781101,0.0,-0.2705700260169372,-0.09413928280060567,0.0,4.633320914436606,-0.05142857142857144,0.0,0.0,-0.48253915783001533,32.879689272154266,0.0,-0.01838461747813186,-0.8200114816574431,0.0,-0.5004652595581243,0.05507687355686386,0.11249160378081602,0.20026055096158668,240.38689124785768,0.0,-4.403539281217388,4.702400998901339,116.06030674183211,0.0,0.11961969080728962,0.0,0.0,-27.894601594145655,342.3393623818224,0.0,53.08577093659648,0.0,-0.7658522832271786,0.0,0.31645767562552196,0.579098605612907,0.0,1.4012420398687042,0.0,-82.82586263018638,-1.3416311627741369,0.20009688397552405,0.0,0.0,0.0,0.0,57.918196288278814,-6.977142857142859,-0.5997513942530225,0.0,0.0,533.4301743598181,-0.18865371695238775,-59.00777598290142,0.0,0.20334410431612238,-42.53382838843212,-0.05847986835793597,-0.020622136327192595,0.9836238885382231,-2.9439999999999995,-0.19199999999999998,3333.646225186798,-0.04830155237291289,0.0,0.025283159153098755,-0.26832623255482735,-2.67884650807254,-20.69213722888909,0.0,0.0
2026-09,8.232350226825556,0.0,-0.7623529411764706,0.15080766006606494,-0.3749070283826791,0.0,0.0,0.0,0.39985123110915466,0.0,47.85982125665032,0.09996280777728866,-0.13550561797752808,0.0,0.0,0.0,0.0,18.93920237852796,112.67716142524914,0.39186767159763747,-0.6260869565217391,24.612239085399537,0.0,14.642281228443455,-1.9989050291633155,0.0,-3573.275692463712,0.0,0.0,0.0,2.309846067318284,2.377512431029288,7.54979644404261,-0.17489878542510118,0.0,0.0,214.04423273462032,-2.9388594537478525,0.0,0.0,0.5964543459482932,1.6440748154792288,-0.09081200701477757,0.1559704015797122,0.0,0.0,-617.0980930510476,-0.19805748378646604,22.64209425815012,5.627315402356678,-498.41096666171995,-0.9026856558049556,-80.7184958631158,0.0,-0.15168720400323923,-0.6,0.0,2.979796429049876,0.0,0.0,0.0,-0.17224421795021982,13.700497765401844,0.0,-0.33048216188013,0.09500088304980356,0.0,-0.23219190022826658,20.183471655850507,0.1559704015797122,0.17606863931553596,231.7231535363316,0.0,-0.657113298127148,1.0526620452435425,115.55523336017072,0.0,0.21756761009505565,0.0,0.0,2.244044556224491,558.2884402863849,0.0,203.28823646883865,0.0,-1.712670201766013,0.0,0.10470857658266552,5.850332516868925,0.0,0.10638728223397997,0.0,-36.69718008231814,-0.529180972311315,0.07049406161957386,0.0,0.0,0.0,0.0,56.669883280902226,0.22027914453083441,3.8988880287481127,0.0,0.0,665.6960258520622,-0.25322162786161573,50.374860903879714,-0.20999999999999994,0.27481991135616834,-1.5518525115567718,0.44594461469080626,-0.4816842105263158,1.154923033659142,-0.4315568126356739,-1.9036824278996713,-8110.446927969304,0.0285076834342175,0.0,-0.04078190555637107,-0.105836194462263,2.876117705404755,1.1159668858017948,0.0,0.0
2026-10,-82.70991239904386,0.0,-0.54,-0.2150937314980359,-0.579565745094224,0.0,0.0,0.0,-0.17259531964270813,0.0,-56.64501801054526,-0.04314882991067703,-18.238139660185237,0.0,0.0,0.0,0.0,17.248642866833478,74.26997811089329,0.9420833332463623,-0.27202679346169933,20.420194301648856,0.0,19.592884256370965,-8.956622512896743,0.0,-2833.0845156816054,0.0,0.0,0.0,-1.1783227763077475,160.60948769859226,10.809462389327475,-0.047414476381808505,0.0,0.0,-26.423485908279602,-0.6052577558575178,0.0,0.0,-0.2789188753502827,0.36786600650350565,0.02493406480313959,-0.007801618825060919,0.0,0.0,-1.2909777015437394,-0.21400114964494305,33.49949841546566,2.077199091992788,-2917.0902168392286,-3.5886700602024453,1.5328179609464598,0.0,-0.4411871359198011,-0.31773175440589907,0.0,0.9386610130151458,0.0,0.0,0.0,0.20525329846353912,2.8592377224019483,0.0,-2.1093919670103483,-23.075761693027452,0.0,-0.5682077579208553,-31.643347565197153,-0.007801618825060919,-0.49311915119769,199.3617172362434,0.0,-21.737499926939087,6.6713325640359695,96.80822214286897,0.0,-0.13117086069075845,0.0,0.0,-37.08131123425538,308.1657114641249,0.0,192.91689294656481,0.0,0.26289375292066386,0.0,0.0009786500482049515,3.8308525373036324,0.0,0.02801749278252541,0.0,-16.713068123037374,-0.76036742536846,0.13856236111009929,0.0,0.0,0.0,0.0,20.02498052729461,0.6661932533892927,-7.851556729986992,0.0,0.0,341.38359741268675,-0.015328763071865426,33.309340456166765,-0.6134118618439338,-0.1866111458711538,-2.2913518799949943,-0.0749642889334147,-3.9093530064224877,-0.5891613881538738,1.4628599363227428,-246.592200068238,2378.677832809739,0.29731666616501706,0.0,-0.17489287897129102,-0.152073485073692,-5.086425015827487,-6.8042776235520925,0.0,0.0
2026-11,-8.708076706275085,0.0,-4.083402243820229,-1.0638574366369808,-0.5645307623804976,0.0,0.0,0.0,-0.7300429920237965,0.0,105.30688491290965,-0.18251074800594913,-2.7021656341855906,0.0,0.0,0.0,0.0,19.890948416117027,-57.46629024487433,1.3784972268342335,-2.88,25.188729296454092,0.0,17.026605282858686,-1.3230137946312472,0.0,-2689.6265363037865,0.0,0.0,0.0,-2.1100478304385017,154.63843694348083,2.7152698174890846,-0.060567639192643394,0.0,0.0,130.83368070391225,-0.19415957173522977,0.0,0.0,-0.35377689183691363,-0.07272213953177081,-0.6151602356314538,-0.031911707667538036,0.0,0.0,-23.99681776850756,-0.37610342051904333,28.144628142681334,0.9589101773020733,-5887.17428201341,-27.376004741952094,311.98292758739524,0.0,-0.9055087697085512,-0.4,0.0,-0.7214806917811339,-0.23510204081632646,0.0,0.0,-0.3938788620751965,7.310120491539341,0.0,-0.3352,-51.62486372406361,0.0,-0.11744763113784629,27.743367832014105,-0.031911707667538036,-0.530973736533803,206.13593878465787,0.0,-0.6809874993469682,3.1113106295175563,103.85130305237305,0.0,-0.15508031251325427,0.0,0.0,-6.066184462205399,293.63312223926556,0.0,181.91223461335318,0.0,-1.4550005561119872,0.0,-0.04337994804961043,5.091202339911495,0.0,-0.44288199308156817,0.0,-27.778468999729025,-2.2213030425779756,-0.019659962132546893,0.0,0.0,0.0,0.0,8.316761659053078,3.748492972477937,3.8960052336703432,0.0,0.0,474.4894260469773,-0.07946508178690409,-70.311246015199,0.0,0.21982725709185313,-3.969628728453949,-0.045943262736074145,-0.003400109177564059,-1.0550239152192509,0.0,-2.5590857142857137,1347.3560152487137,0.4279600980475875,0.0,-0.41958529735346506,-0.4442606085155951,2.419151034654712,-7.012485781725406,0.0,0.0
2026-12,1.9053709726501056,0.0,-0.35019876405585726,-0.12462808774459568,-0.29792809141129833,0.0,0.0,0.0,-0.47166378640344675,0.0,-52.182745647077795,-0.11791594660086169,-2.7260973951975322,0.0,0.0,0.0,0.0,19.481126529629968,-118.56199374849794,-2.3863329693394193,-0.8765217391304349,22.212483720233113,0.0,6.559011255378622,-0.806019437800576,0.0,-1266.368443349622,0.0,0.0,0.0,-1.8071494037057512,-594.9503325546739,10.770285445348708,-0.24513762496922295,0.0,0.0,98.26144920728362,-0.4057760559489009,0.0,0.0,-6.309213540553737,-0.012787007573031195,0.11510307836805159,-1.905569765928293,0.0,0.0,-3.1495739234136972,-0.22225975333396084,23.88109979284918,2.734347518662587,-2626.6073492039636,4.029299852050322,-93.48976281135052,0.0,-0.41494481775109326,0.0693081659770961,0.0,-5.205659050806379,-0.05438303357843924,0.0,0.0,-9.140079152384729,30.354594230787697,0.0,-0.2527999999999999,-43.30936008811607,0.0,-0.4842625497848222,-41.46108344767781,-1.905569765928293,-6.742193677052002,144.9409807018552,0.0,0.23044750962839694,4.860100356809468,33.481250384193444,0.0,-0.49324048421782085,0.0,0.0,18.8521901309527,312.5831597035634,0.0,184.94511879430013,0.0,-16.716112468849936,0.0,-1.1809155403595302,6.023227789015182,0.0,-0.9677745832921982,0.0,-11.333791148712894,-5.181779168499877,-2.595631569189709,0.0,0.0,0.0,0.0,109.26743661599473,-5.725994634489615,0.5163391897264586,0.0,0.0,535.524718277261,-0.525080395217622,73.10074020093491,0.0,0.029147284579162047,-4.127223480089431,0.08166719980789683,-0.07410526315789472,-0.9035747018528756,-0.6678227699966165,-0.29622857142857145,4081.155317513556,0.25488498923125613,0.0,0.07085912969112984,-1.0363558336999754,3.0018702107832853,-4.4171226337138165,0.0,0.0
